Date,Open,High,Low,Close,Adj Close,Volume
2011-02-17,552.500000,557.224976,546.200012,554.599976,448.119995,1477760
2011-02-18,555.125000,566.200012,541.049988,544.849976,440.241974,4076928
2011-02-21,545.000000,574.000000,529.099976,569.299988,459.997711,5657800
2011-02-22,561.325012,573.849976,560.000000,569.375000,460.058380,3305400
2011-02-23,564.075012,572.474976,561.549988,562.775024,454.725494,1879344
2011-02-24,559.500000,569.375000,545.650024,555.900024,449.170441,5378830
2011-02-25,552.650024,558.500000,544.125000,555.025024,448.463409,3070474
2011-02-28,550.599976,574.125000,550.000000,555.125000,448.544312,3229396
2011-03-01,556.500000,566.000000,548.799988,562.250000,454.301331,3167804
2011-03-03,559.950012,577.500000,553.500000,575.099976,464.684082,3452600
2011-03-04,581.674988,581.674988,566.250000,567.775024,458.765503,2061198
2011-03-07,562.000000,562.500000,547.224976,554.125000,447.736267,4184588
2011-03-08,552.575012,564.400024,552.575012,558.849976,451.553986,3947902
2011-03-09,561.275024,569.000000,559.250000,563.349976,455.190002,2424486
2011-03-10,561.000000,561.000000,550.000000,554.275024,447.857391,1871324
2011-03-11,550.000000,551.200012,531.650024,538.525024,435.131439,5012882
2011-03-14,535.500000,551.000000,529.200012,548.775024,443.413513,3248618
2011-03-15,537.500000,547.724976,532.825012,544.900024,440.282410,3411868
2011-03-16,546.000000,561.724976,545.575012,557.424988,450.402679,2677874
2011-03-17,552.500000,559.450012,546.325012,549.000000,443.595276,2056102
2011-03-18,546.750000,554.500000,538.049988,541.375000,437.434143,2211348
2011-03-21,545.750000,545.750000,533.250000,535.400024,432.606293,2619090
2011-03-22,537.549988,540.000000,531.500000,534.750000,432.081207,2657774
2011-03-23,535.500000,535.500000,528.625000,532.174988,430.000549,4352248
2011-03-24,535.500000,547.775024,535.000000,546.700012,441.736786,3094834
2011-03-25,558.424988,564.250000,551.875000,559.825012,452.341949,4146434
2011-03-28,561.924988,563.349976,554.000000,559.950012,452.442932,2248642
2011-03-29,560.000000,575.950012,559.575012,569.349976,460.038025,3159588
2011-03-30,574.000000,582.000000,572.450012,575.974976,465.391022,2294770
2011-03-31,576.000000,599.000000,576.000000,591.950012,478.299011,7394126
2011-04-01,592.500000,599.375000,586.275024,590.075012,476.784180,1799624
2011-04-04,592.500000,608.000000,592.000000,606.599976,490.136169,2311616
2011-04-05,607.525024,621.974976,601.875000,619.924988,500.902863,2891014
2011-04-06,619.500000,623.474976,607.075012,610.924988,493.631042,2422352
2011-04-07,610.000000,610.000000,597.575012,599.599976,484.480347,2149016
2011-04-08,598.450012,607.000000,592.375000,598.000000,483.187531,1983768
2011-04-11,590.075012,597.500000,587.650024,589.200012,476.077118,2256232
2011-04-13,587.500000,610.700012,587.150024,605.049988,488.883759,3757530
2011-04-15,608.450012,609.950012,590.000000,595.700012,481.329071,7566770
2011-04-18,599.000000,606.250000,570.025024,572.299988,462.421722,7765454
2011-04-19,572.299988,584.700012,570.000000,582.349976,470.542236,3120224
2011-04-20,589.900024,612.000000,589.775024,609.349976,492.358307,5338548
2011-04-21,620.500000,622.900024,585.424988,596.049988,481.611938,17333968
2011-04-25,598.500000,602.000000,586.325012,598.924988,483.934753,4191552
2011-04-26,600.000000,601.000000,590.174988,594.500000,480.359344,3155246
2011-04-27,597.474976,597.474976,588.025024,590.299988,476.965668,1774478
2011-04-28,590.075012,591.750000,577.799988,579.325012,468.097839,2846194
2011-04-29,586.000000,586.000000,575.125000,582.825012,470.926208,1866696
2011-05-02,585.000000,588.750000,576.250000,579.224976,468.017120,1543070
2011-05-03,581.000000,581.000000,565.500000,569.224976,459.937134,2120156
2011-05-04,573.000000,573.000000,557.575012,568.525024,459.371460,2722934
2011-05-05,572.500000,572.500000,554.049988,557.500000,450.463196,1885596
2011-05-06,560.000000,576.750000,559.875000,574.474976,464.179077,2405348
2011-05-09,575.000000,575.974976,562.250000,567.775024,458.765503,1012232
2011-05-10,566.500000,579.974976,564.000000,569.950012,460.522980,1529158
2011-05-11,569.500000,575.849976,563.049988,570.125000,460.664276,1460670
2011-05-12,566.950012,566.950012,554.174988,555.875000,449.150330,2540458
2011-05-13,556.000000,571.150024,556.000000,563.549988,455.351563,2365488
2011-05-16,560.500000,573.700012,560.000000,565.549988,456.967651,2227368
2011-05-17,561.025024,574.599976,561.025024,570.849976,461.250061,1391414
2011-05-18,571.125000,580.750000,571.125000,577.525024,466.643555,2225180
2011-05-19,582.500000,585.000000,578.000000,582.424988,470.602875,2050922
2011-05-20,586.875000,591.700012,581.625000,587.500000,474.703461,2050600
2011-05-23,582.000000,585.250000,575.000000,583.275024,471.289612,2017284
2011-05-24,581.325012,586.400024,569.575012,574.950012,464.562775,1681994
2011-05-25,574.549988,574.950012,560.000000,564.299988,455.957703,1867470
2011-05-26,569.500000,571.500000,560.000000,567.875000,458.846252,2060218
2011-05-27,574.275024,574.950012,568.150024,572.275024,462.401581,1286704
2011-05-30,575.500000,579.974976,571.150024,575.974976,465.391022,1140868
2011-05-31,577.500000,588.849976,575.049988,578.575012,467.492035,2644154
2011-06-01,578.500000,588.500000,578.500000,587.700012,474.865143,982386
2011-06-02,579.450012,586.000000,578.325012,583.875000,471.774475,1697654
2011-06-03,583.000000,587.500000,575.000000,576.049988,465.451630,1367808
2011-06-06,570.000000,584.000000,570.000000,582.174988,470.400726,1357074
2011-06-07,581.500000,591.575012,579.000000,589.650024,476.440430,1837442
2011-06-08,585.950012,592.500000,581.750000,590.700012,480.548920,2127670
2011-06-09,587.500000,596.900024,587.500000,593.174988,482.562378,2693966
2011-06-10,593.275024,598.750000,592.549988,594.599976,483.721680,3774550
2011-06-13,594.599976,595.250000,586.275024,587.650024,478.067627,3229400
2011-06-14,589.000000,597.450012,589.000000,595.525024,484.474243,2125782
2011-06-15,593.000000,602.500000,590.625000,592.125000,481.708344,2812382
2011-06-16,591.500000,592.950012,574.125000,575.575012,468.244385,2337520
2011-06-17,577.500000,578.500000,552.000000,554.599976,451.180817,3788146
2011-06-20,557.500000,559.500000,529.000000,534.650024,434.950897,5310408
2011-06-21,537.500000,555.349976,531.599976,553.375000,450.184113,3425946
2011-06-22,558.000000,558.450012,540.000000,541.750000,440.726959,3570834
2011-06-23,540.900024,550.500000,535.049988,548.500000,446.218323,2428236
2011-06-24,550.000000,570.375000,549.500000,568.875000,462.793671,4151588
2011-06-27,561.000000,577.349976,561.000000,575.299988,468.020660,3125218
2011-06-28,580.000000,581.000000,567.825012,577.000000,469.403687,2133332
2011-06-29,577.349976,589.450012,577.349976,584.924988,475.850800,2958704
2011-06-30,584.900024,596.000000,583.500000,592.099976,481.687744,5172916
2011-07-01,599.000000,599.000000,589.849976,595.950012,484.819855,1920840
2011-07-04,596.500000,600.000000,590.000000,592.849976,482.297760,1603734
2011-07-05,594.900024,595.500000,586.700012,589.724976,479.755615,2061136
2011-07-06,589.125000,596.450012,585.849976,591.400024,481.118439,1490178
2011-07-07,591.549988,600.000000,591.549988,597.950012,486.447021,2602634
2011-07-08,598.000000,602.500000,584.625000,585.825012,476.582886,3412060
2011-07-11,585.000000,588.900024,573.299988,578.325012,470.481750,1822504
2011-07-12,567.849976,574.400024,556.049988,572.674988,465.885101,4079404
2011-07-13,575.000000,584.000000,565.500000,574.525024,467.390167,3952600
2011-07-14,575.000000,579.299988,559.549988,561.849976,457.078705,6937844
2011-07-15,584.000000,588.950012,570.549988,573.025024,466.169983,7279700
2011-07-18,574.000000,576.000000,561.150024,562.525024,457.627777,3125208
2011-07-19,560.799988,574.075012,560.125000,570.025024,463.729370,2195292
2011-07-20,575.000000,575.900024,562.500000,566.224976,460.637878,2807746
2011-07-21,566.000000,566.250000,560.025024,561.275024,456.610962,1850624
2011-07-22,563.375000,570.650024,563.250000,566.700012,461.024292,2090442
2011-07-25,567.500000,572.000000,561.575012,569.950012,463.668427,4740714
2011-07-26,569.900024,575.974976,563.625000,572.325012,465.600494,3968722
2011-07-27,574.474976,577.325012,569.075012,573.575012,466.617249,2024290
2011-07-28,570.000000,572.450012,560.150024,564.775024,460.663147,4093814
2011-07-29,566.500000,571.000000,560.825012,568.500000,463.701385,1719138
2011-08-01,571.200012,574.950012,562.549988,567.625000,462.987701,1982346
2011-08-02,565.250000,567.000000,561.125000,565.325012,461.111725,2025292
2011-08-03,560.000000,562.849976,547.674988,555.174988,452.832642,3064246
2011-08-04,555.025024,559.750000,545.549988,547.924988,446.919128,3049294
2011-08-05,536.575012,537.000000,514.000000,528.974976,431.462433,5269388
2011-08-08,505.600006,516.674988,498.299988,502.674988,410.010651,6549306
2011-08-09,482.500000,492.600006,473.850006,482.399994,393.473267,8159270
2011-08-10,499.500000,506.000000,486.899994,492.024994,401.323883,5949080
2011-08-11,490.000000,491.700012,481.500000,489.174988,398.999329,2900464
2011-08-12,495.274994,495.950012,468.750000,473.575012,386.274963,4169084
2011-08-16,483.500000,489.174988,478.024994,486.799988,397.062164,2983568
2011-08-17,487.250000,504.700012,485.000000,499.950012,407.787964,4557892
2011-08-18,502.950012,504.649994,479.000000,481.174988,392.474060,3619896
2011-08-19,471.500000,473.475006,452.500000,464.475006,378.852570,5443614
2011-08-22,464.500000,465.000000,451.000000,459.024994,374.407013,3528922
2011-08-23,460.424988,494.000000,460.174988,490.799988,400.324707,4874670
2011-08-24,489.000000,489.000000,477.500000,481.299988,392.575928,3194790
2011-08-25,484.850006,486.500000,469.000000,475.200012,387.600494,4445488
2011-08-26,475.549988,484.750000,470.000000,474.225006,386.805206,3584910
2011-08-29,482.049988,512.000000,482.049988,509.799988,415.822205,5590444
2011-08-30,515.000000,525.150024,512.075012,521.200012,425.120728,5966682
2011-09-02,536.500000,537.375000,506.000000,511.049988,416.841888,4413506
2011-09-05,507.899994,516.599976,499.225006,513.849976,419.125610,3789658
2011-09-06,509.000000,521.000000,502.500000,516.950012,421.654114,4763292
2011-09-07,517.049988,525.000000,512.500000,515.500000,420.471558,4432156
2011-09-08,516.500000,527.474976,514.500000,518.025024,422.531006,4892662
2011-09-09,520.000000,525.799988,505.325012,508.024994,414.374451,5062650
2011-09-12,500.000000,501.924988,489.325012,492.850006,401.996735,3297170
2011-09-13,498.899994,512.000000,494.375000,496.875000,405.279938,3798204
2011-09-14,500.500000,514.500000,496.875000,507.549988,413.986969,4745632
2011-09-15,514.000000,522.900024,505.000000,520.875000,424.855591,3852238
2011-09-16,524.000000,536.200012,510.649994,513.875000,419.145966,4656504
2011-09-19,510.750000,516.250000,506.250000,509.024994,415.190125,2240234
2011-09-20,511.049988,532.000000,511.049988,528.974976,431.462433,3487986
2011-09-21,533.974976,533.974976,518.450012,521.750000,425.569336,2740760
2011-09-22,511.500000,517.000000,493.100006,497.200012,405.544891,3141570
2011-09-23,494.000000,507.500000,491.125000,495.149994,403.872833,4564232
2011-09-26,498.000000,504.000000,484.500000,498.475006,406.584930,3388478
2011-09-27,506.899994,522.500000,503.000000,520.275024,424.366180,3964578
2011-09-28,524.250000,532.349976,518.500000,523.950012,427.363831,4425190
2011-09-29,521.625000,534.000000,517.849976,530.724976,432.889801,5380350
2011-09-30,524.950012,532.000000,516.549988,518.650024,423.040833,2691018
2011-10-03,510.000000,524.950012,507.649994,521.650024,425.487854,3949264
2011-10-04,519.200012,529.500000,514.549988,522.974976,426.568573,4718224
2011-10-05,527.250000,531.500000,520.500000,521.775024,425.589722,3415262
2011-10-07,537.549988,538.900024,518.750000,524.275024,427.628876,5085808
2011-10-10,524.000000,537.000000,524.000000,532.349976,434.215332,3854814
2011-10-11,537.500000,539.000000,517.250000,520.424988,424.488586,4476374
2011-10-12,533.000000,544.700012,531.000000,539.525024,440.067566,5871662
2011-10-13,548.250000,552.474976,540.049988,546.375000,445.654907,5408918
2011-10-14,544.700012,570.375000,544.450012,567.125000,462.579742,6710132
2011-10-17,575.750000,577.000000,555.650024,560.125000,456.870117,4358690
2011-10-18,531.000000,532.125000,510.250000,516.775024,421.511536,12006778
2011-10-19,521.500000,527.200012,517.599976,524.474976,427.791931,3827420
2011-10-20,518.000000,523.500000,515.150024,522.450012,426.140350,2245412
2011-10-21,527.450012,530.000000,521.500000,524.924988,428.158997,2461130
2011-10-24,530.000000,546.150024,529.750000,539.875000,440.353088,3271720
2011-10-25,544.500000,553.500000,535.724976,549.325012,449.309509,4158746
2011-10-28,564.500000,569.549988,555.500000,560.750000,458.654327,3259116
2011-10-31,560.000000,566.000000,556.000000,557.900024,456.323242,1778740
2011-11-01,554.000000,561.500000,548.125000,554.224976,453.317322,1458210
2011-11-02,550.625000,560.924988,550.000000,553.424988,452.662933,1550844
2011-11-03,548.900024,554.700012,543.500000,552.500000,451.906372,1891268
2011-11-04,560.500000,562.500000,543.599976,549.900024,449.779816,2716008
2011-11-08,548.000000,557.400024,548.000000,552.625000,452.008575,1692104
2011-11-09,555.000000,573.000000,553.150024,561.474976,459.247223,3921980
2011-11-11,555.000000,570.500000,553.625000,565.500000,462.539368,3629590
2011-11-14,570.000000,578.000000,562.250000,564.200012,461.476166,2329150
2011-11-15,562.525024,569.474976,560.000000,562.200012,459.840210,1468478
2011-11-16,563.000000,566.400024,552.599976,558.625000,456.916046,1871602
2011-11-17,557.500000,561.750000,553.799988,557.575012,456.057343,1391988
2011-11-18,552.875000,554.900024,538.150024,543.299988,444.381378,2789442
2011-11-21,542.500000,544.150024,530.049988,533.599976,436.447357,2871704
2011-11-22,534.450012,547.500000,528.500000,540.924988,442.438721,3723582
2011-11-23,540.974976,540.974976,520.500000,531.150024,434.443634,2355750
2011-11-24,531.000000,548.200012,522.500000,545.900024,446.507996,3766844
2011-11-25,542.500000,543.950012,528.549988,531.950012,435.097839,2140604
2011-11-28,538.974976,548.000000,537.000000,544.250000,445.158508,1504486
2011-11-29,546.500000,552.950012,543.099976,546.650024,447.121429,2554696
2011-11-30,540.575012,561.474976,540.575012,557.775024,456.221100,3481698
2011-12-01,570.000000,574.275024,563.099976,567.400024,464.093597,2481448
2011-12-02,567.424988,592.500000,564.799988,589.000000,481.760742,3968866
2011-12-05,586.250000,591.950012,581.275024,590.474976,482.967407,1530476
2011-12-07,590.000000,596.450012,586.799988,589.775024,482.394775,2637422
2011-12-08,585.000000,594.500000,583.575012,588.799988,481.597137,3326444
2011-12-09,580.500000,591.400024,580.500000,586.200012,479.470367,2763230
2011-12-12,588.000000,595.000000,577.549988,590.174988,482.721893,3172170
2011-12-13,587.500000,598.450012,583.325012,589.349976,482.047028,3274558
2011-12-14,590.250000,594.500000,585.000000,591.224976,483.580780,3346176
2011-12-15,589.849976,594.950012,577.299988,591.250000,483.601135,3669372
2011-12-16,588.275024,591.275024,566.150024,573.150024,468.796692,3550896
2011-12-19,569.500000,578.700012,557.200012,571.825012,467.712830,3667724
2011-12-20,572.674988,575.549988,564.125000,566.674988,463.500397,1809396
2011-12-21,575.000000,583.000000,561.224976,579.349976,473.867737,3116976
2011-12-22,576.000000,581.924988,567.125000,575.849976,471.005035,2086268
2011-12-23,575.500000,581.000000,569.549988,578.575012,473.233978,1578590
2011-12-26,578.575012,595.099976,576.750000,594.200012,486.014008,2229352
2011-12-27,592.700012,595.000000,585.000000,589.724976,482.353729,983902
2011-12-28,589.349976,591.775024,582.950012,584.599976,478.161987,1197910
2011-12-29,581.750000,589.049988,579.750000,582.849976,476.730469,1585728
2011-12-30,589.000000,591.250000,578.250000,580.325012,474.665283,1545410
2012-01-02,580.500000,592.974976,576.500000,589.299988,482.006287,2248542
2012-01-03,591.625000,604.950012,590.000000,598.799988,489.776703,2708884
2012-01-04,602.450012,602.500000,584.650024,586.500000,479.716125,2386770
2012-01-05,586.400024,592.500000,583.674988,586.000000,479.306976,2547312
2012-01-06,583.000000,594.174988,578.400024,584.700012,478.243713,2119728
2012-01-07,null,null,null,null,null,null
2012-01-09,585.500000,589.849976,582.625000,585.674988,479.041260,1509028
